hour_ts,cloud_cover,sunshine_duration,temperature_2m,is_day,generation_kwh
2026-03-03 14:00:00+08,1.0,3600.0,30.549999237060547,1,2.327583333333333
2026-03-03 15:00:00+08,42.0,3600.0,30.649999618530277,1,2.1245833333333333
2026-03-03 16:00:00+08,59.0,3600.0,29.899999618530277,1,1.717666666666667
2026-03-03 17:00:00+08,20.0,3600.0,28.600000381469727,1,0.3678333333333333
2026-03-03 18:00:00+08,12.0,3600.0,26.950000762939453,1,0.0
2026-03-03 19:00:00+08,28.0,0.0,25.850000381469727,0,0.0
2026-03-03 20:00:00+08,44.0,0.0,25.700000762939453,0,0.0
2026-03-03 21:00:00+08,19.0,0.0,25.549999237060547,0,0.0
2026-03-03 22:00:00+08,93.0,0.0,25.100000381469727,0,0.0
2026-03-03 23:00:00+08,97.0,0.0,24.450000762939453,0,0.0
2026-03-04 00:00:00+08,86.0,0.0,23.950000762939453,0,0.0
2026-03-04 01:00:00+08,88.0,0.0,23.549999237060547,0,0.0
2026-03-04 02:00:00+08,67.0,0.0,23.450000762939453,0,0.0
2026-03-04 03:00:00+08,76.0,0.0,23.25,0,0.0
2026-03-04 04:00:00+08,58.0,0.0,23.0,0,0.0
2026-03-04 05:00:00+08,99.0,0.0,22.799999237060547,0,0.0
2026-03-04 06:00:00+08,89.0,0.0,22.5,0,0.0829999999999999
2026-03-04 07:00:00+08,92.0,2758.16845703125,23.299999237060547,1,0.7894166666666667
2026-03-04 08:00:00+08,62.0,3600.0,25.399999618530277,1,2.9193333333333333
2026-03-04 09:00:00+08,18.0,3600.0,27.200000762939453,1,4.820166666666666
2026-03-04 10:00:00+08,20.0,3600.0,28.75,1,5.329583333333333
2026-03-04 11:00:00+08,6.0,3600.0,29.649999618530277,1,5.463166666666666
2026-03-04 12:00:00+08,5.0,3600.0,29.950000762939453,1,5.593166666666667
2026-03-04 13:00:00+08,13.0,3600.0,30.100000381469727,1,5.043
2026-03-04 14:00:00+08,5.0,3600.0,29.899999618530277,1,2.0123333333333333
2026-03-04 15:00:00+08,2.0,3600.0,30.049999237060547,1,2.0378333333333334
2026-03-04 16:00:00+08,1.0,3600.0,29.600000381469727,1,1.58375
2026-03-04 17:00:00+08,8.0,3600.0,28.200000762939453,1,0.3747499999999999
2026-03-04 18:00:00+08,8.0,3600.0,26.399999618530277,1,0.0
2026-03-04 19:00:00+08,4.0,0.0,25.5,0,0.0
2026-03-04 20:00:00+08,2.0,0.0,25.299999237060547,0,0.0
2026-03-04 21:00:00+08,1.0,0.0,25.049999237060547,0,0.0
2026-03-04 22:00:00+08,0.0,0.0,24.899999618530277,0,0.0
2026-03-04 23:00:00+08,0.0,0.0,24.700000762939453,0,0.0
2026-03-05 00:00:00+08,1.0,0.0,24.5,0,0.0
2026-03-05 01:00:00+08,2.0,0.0,24.149999618530277,0,0.0
2026-03-05 02:00:00+08,4.0,0.0,23.700000762939453,0,0.0
2026-03-05 03:00:00+08,2.0,0.0,23.350000381469727,0,0.0
2026-03-05 04:00:00+08,3.0,0.0,23.0,0,0.0
2026-03-05 05:00:00+08,21.0,0.0,22.700000762939453,0,0.0
2026-03-05 06:00:00+08,38.0,0.0,22.549999237060547,0,0.0994166666666666
2026-03-05 07:00:00+08,26.0,2668.869140625,23.200000762939453,1,0.8379166666666666
2026-03-05 08:00:00+08,5.0,3600.0,25.799999237060547,1,2.662
2026-03-05 09:00:00+08,31.0,3600.0,27.549999237060547,1,4.354333333333333
2026-03-05 10:00:00+08,18.0,3600.0,28.450000762939453,1,4.733583333333333
2026-03-05 11:00:00+08,15.0,3600.0,29.649999618530277,1,4.69725
2026-03-05 12:00:00+08,15.0,3600.0,30.399999618530277,1,5.096916666666666
2026-03-05 13:00:00+08,20.0,3600.0,30.899999618530277,1,4.548166666666667
2026-03-05 14:00:00+08,29.0,3600.0,30.5,1,3.1085
2026-03-05 15:00:00+08,13.0,3600.0,31.0,1,1.49825
2026-03-05 16:00:00+08,8.0,3600.0,30.700000762939453,1,1.3698333333333332
2026-03-05 17:00:00+08,7.0,3600.0,29.649999618530277,1,0.3495
2026-03-05 18:00:00+08,10.0,3600.0,27.850000381469727,1,0.0
2026-03-05 19:00:00+08,2.0,0.0,26.549999237060547,0,0.0
2026-03-05 20:00:00+08,15.0,0.0,26.100000381469727,0,0.0
2026-03-05 21:00:00+08,5.0,0.0,25.799999237060547,0,0.0
2026-03-05 22:00:00+08,5.0,0.0,25.5,0,0.0
2026-03-05 23:00:00+08,66.0,0.0,25.049999237060547,0,0.0
2026-03-06 00:00:00+08,32.0,0.0,24.899999618530277,0,0.0
2026-03-06 01:00:00+08,16.0,0.0,24.649999618530277,0,0.0
2026-03-06 02:00:00+08,56.0,0.0,24.649999618530277,0,0.0
2026-03-06 03:00:00+08,35.0,0.0,24.549999237060547,0,0.0
2026-03-06 04:00:00+08,84.0,0.0,24.149999618530277,0,0.0
2026-03-06 05:00:00+08,47.0,0.0,23.799999237060547,0,0.0
2026-03-06 06:00:00+08,90.0,0.0,23.450000762939453,0,0.1150833333333333
2026-03-06 07:00:00+08,91.0,2830.84619140625,24.049999237060547,1,0.08125
2026-03-06 09:00:00+08,94.0,3600.0,27.450000762939453,1,3.7884166666666665
2026-03-06 10:00:00+08,11.0,3600.0,28.049999237060547,1,5.68475
2026-03-06 11:00:00+08,55.0,3600.0,28.950000762939453,1,6.249666666666666
2026-03-06 12:00:00+08,6.0,3600.0,30.0,1,5.450583333333333
2026-03-06 13:00:00+08,7.0,3600.0,30.5,1,4.408083333333333
2026-03-06 14:00:00+08,33.0,3600.0,30.350000381469727,1,1.8634166666666665
2026-03-06 15:00:00+08,25.0,3600.0,30.399999618530277,1,1.3665833333333333
2026-03-06 16:00:00+08,48.0,3600.0,29.950000762939453,1,1.3315
2026-03-06 17:00:00+08,77.0,3600.0,28.799999237060547,1,0.4308333333333333
2026-03-06 18:00:00+08,96.0,3600.0,27.350000381469727,1,0.0
2026-03-06 19:00:00+08,92.0,0.0,26.549999237060547,0,0.0
2026-03-06 20:00:00+08,69.0,0.0,26.25,0,0.0
2026-03-06 21:00:00+08,64.0,0.0,25.850000381469727,0,0.0
2026-03-06 22:00:00+08,9.0,0.0,25.549999237060547,0,0.0
2026-03-06 23:00:00+08,9.0,0.0,25.350000381469727,0,0.0
2026-03-07 00:00:00+08,16.0,0.0,25.049999237060547,0,0.0
2026-03-07 01:00:00+08,23.0,0.0,24.799999237060547,0,0.0
2026-03-07 02:00:00+08,28.0,0.0,24.5,0,0.0
2026-03-07 03:00:00+08,27.0,0.0,24.200000762939453,0,0.0
2026-03-07 04:00:00+08,16.0,0.0,24.049999237060547,0,0.0
2026-03-07 05:00:00+08,9.0,0.0,23.950000762939453,0,0.0
2026-03-07 06:00:00+08,5.0,0.0,23.799999237060547,0,0.0880833333333333
2026-03-07 07:00:00+08,4.0,2868.45703125,24.450000762939453,1,0.8984166666666666
2026-03-07 08:00:00+08,8.0,3600.0,26.0,1,2.7494166666666664
2026-03-07 09:00:00+08,24.0,3600.0,26.899999618530277,1,4.297333333333333
2026-03-07 10:00:00+08,21.0,3600.0,27.649999618530277,1,4.82425
2026-03-07 11:00:00+08,5.0,3600.0,28.850000381469727,1,5.90775
2026-03-07 12:00:00+08,5.0,3600.0,29.649999618530277,1,6.006833333333333
2026-03-07 13:00:00+08,7.0,3600.0,30.25,1,3.35475
2026-03-07 14:00:00+08,7.0,3600.0,29.799999237060547,1,1.8923333333333328
2026-03-07 15:00:00+08,13.0,3600.0,29.350000381469727,1,1.65525
2026-03-07 16:00:00+08,45.0,3600.0,28.100000381469727,1,1.5006666666666666
2026-03-07 17:00:00+08,29.0,3600.0,27.299999237060547,1,0.5265833333333333
2026-03-07 18:00:00+08,20.0,3600.0,26.549999237060547,1,0.0
2026-03-07 19:00:00+08,19.0,0.0,26.149999618530277,0,0.0
2026-03-07 20:00:00+08,7.0,0.0,26.450000762939453,0,0.0
2026-03-07 21:00:00+08,5.0,0.0,26.200000762939453,0,0.0
2026-03-07 22:00:00+08,5.0,0.0,26.149999618530277,0,0.0
2026-03-07 23:00:00+08,20.0,0.0,25.799999237060547,0,0.0
2026-03-08 00:00:00+08,25.0,0.0,25.450000762939453,0,0.0
2026-03-08 01:00:00+08,50.0,0.0,25.350000381469727,0,0.0
2026-03-08 02:00:00+08,9.0,0.0,25.25,0,0.0
2026-03-08 03:00:00+08,26.0,0.0,24.5,0,0.0
2026-03-08 04:00:00+08,22.0,0.0,24.149999618530277,0,0.0
2026-03-08 05:00:00+08,28.0,0.0,23.899999618530277,0,0.0
2026-03-08 06:00:00+08,42.0,0.0,23.799999237060547,0,0.2096666666666666
2026-03-08 07:00:00+08,61.0,2906.808837890625,24.100000381469727,1,1.2326666666666666
2026-03-08 08:00:00+08,70.0,3600.0,25.149999618530277,1,2.12625
2026-03-08 09:00:00+08,19.0,3600.0,26.450000762939453,1,3.272333333333333
2026-03-08 10:00:00+08,17.0,3600.0,27.049999237060547,1,3.8559166666666655
2026-03-08 11:00:00+08,90.0,3600.0,27.850000381469727,1,3.7014166666666655
2026-03-08 12:00:00+08,96.0,3600.0,27.850000381469727,1,5.04825
2026-03-08 13:00:00+08,20.0,3600.0,28.0,1,5.434833333333333
2026-03-08 14:00:00+08,25.0,3600.0,27.049999237060547,1,3.944
2026-03-08 15:00:00+08,27.0,3600.0,26.600000381469727,1,1.7331666666666663
2026-03-08 16:00:00+08,22.0,3600.0,26.549999237060547,1,1.5168333333333333
2026-03-08 17:00:00+08,32.0,3600.0,25.75,1,0.3566666666666666
2026-03-08 18:00:00+08,90.0,3600.0,24.549999237060547,1,0.0
2026-03-08 19:00:00+08,86.0,0.0,24.149999618530277,0,0.0
2026-03-08 20:00:00+08,35.0,0.0,24.450000762939453,0,0.0
2026-03-08 21:00:00+08,62.0,0.0,24.299999237060547,0,0.0
2026-03-08 22:00:00+08,65.0,0.0,23.75,0,0.0
2026-03-08 23:00:00+08,98.0,0.0,23.899999618530277,0,0.0
2026-03-09 00:00:00+08,30.0,0.0,23.700000762939453,0,0.0
2026-03-09 01:00:00+08,52.0,0.0,23.700000762939453,0,0.0
2026-03-09 02:00:00+08,47.0,0.0,23.899999618530277,0,0.0
2026-03-09 03:00:00+08,82.0,0.0,24.049999237060547,0,0.0
2026-03-09 04:00:00+08,92.0,0.0,24.0,0,0.0
2026-03-09 05:00:00+08,96.0,0.0,23.700000762939453,0,0.0
2026-03-09 06:00:00+08,36.0,0.0,23.649999618530277,0,0.1646666666666666
2026-03-09 07:00:00+08,46.0,2945.83935546875,24.049999237060547,1,1.1510833333333332
2026-03-09 08:00:00+08,97.0,3600.0,24.950000762939453,1,3.398083333333333
2026-03-09 09:00:00+08,93.0,3600.0,25.899999618530277,1,4.6735
2026-03-09 10:00:00+08,64.0,3600.0,27.149999618530277,1,4.612666666666667
2026-03-09 11:00:00+08,88.0,3600.0,27.399999618530277,1,5.007583333333333
2026-03-09 12:00:00+08,33.0,3600.0,28.149999618530277,1,4.887333333333333
2026-03-09 13:00:00+08,41.0,3600.0,28.25,1,3.2339166666666666
2026-03-09 14:00:00+08,89.0,3600.0,28.600000381469727,1,2.1054166666666667
2026-03-09 15:00:00+08,92.0,3600.0,28.200000762939453,1,1.6620833333333334
2026-03-09 16:00:00+08,68.0,3600.0,27.600000381469727,1,1.836833333333333
2026-03-09 17:00:00+08,66.0,3600.0,26.799999237060547,1,0.4615833333333333
2026-03-09 18:00:00+08,60.0,3600.0,25.899999618530277,1,0.0
2026-03-09 19:00:00+08,87.0,0.0,25.049999237060547,0,0.0
2026-03-09 20:00:00+08,98.0,0.0,24.850000381469727,0,0.0
2026-03-09 21:00:00+08,100.0,0.0,24.799999237060547,0,0.0
2026-03-09 22:00:00+08,100.0,0.0,24.399999618530277,0,0.0
2026-03-09 23:00:00+08,80.0,0.0,24.399999618530277,0,0.0
2026-03-10 00:00:00+08,90.0,0.0,24.450000762939453,0,0.0
2026-03-10 01:00:00+08,100.0,0.0,24.350000381469727,0,0.0
2026-03-10 02:00:00+08,100.0,0.0,23.899999618530277,0,0.0
2026-03-10 03:00:00+08,98.0,0.0,23.700000762939453,0,0.0
2026-03-10 04:00:00+08,100.0,0.0,23.75,0,0.0
2026-03-10 05:00:00+08,100.0,0.0,23.600000381469727,0,0.0
2026-03-10 06:00:00+08,100.0,0.0,23.0,0,0.2009999999999999
2026-03-10 07:00:00+08,25.0,1129.48388671875,23.5,1,1.0375
2026-03-10 08:00:00+08,7.0,3600.0,24.799999237060547,1,3.1671666666666667
2026-03-10 09:00:00+08,16.0,3600.0,26.0,1,4.200166666666666
2026-03-10 10:00:00+08,9.0,3600.0,27.0,1,4.703833333333333
2026-03-10 11:00:00+08,38.0,3600.0,27.75,1,4.777083333333334
2026-03-10 12:00:00+08,22.0,3600.0,27.649999618530277,1,5.030583333333333
2026-03-10 13:00:00+08,19.0,3600.0,27.899999618530277,1,1.6434166666666663
2026-03-10 14:00:00+08,32.0,3600.0,27.649999618530277,1,1.21275
2026-03-10 15:00:00+08,26.0,3600.0,27.299999237060547,1,1.6490833333333332
2026-03-10 16:00:00+08,11.0,3600.0,26.5,1,1.7541666666666669
2026-03-10 17:00:00+08,17.0,3600.0,25.600000381469727,1,0.3575
2026-03-10 18:00:00+08,12.0,3600.0,24.600000381469727,1,0.0
2026-03-10 19:00:00+08,11.0,0.0,23.799999237060547,0,0.0
2026-03-10 20:00:00+08,13.0,0.0,23.799999237060547,0,0.0
2026-03-10 21:00:00+08,8.0,0.0,23.649999618530277,0,0.0
2026-03-10 22:00:00+08,2.0,0.0,23.450000762939453,0,0.0
2026-03-10 23:00:00+08,4.0,0.0,23.399999618530277,0,0.0
2026-03-11 00:00:00+08,2.0,0.0,23.350000381469727,0,0.0
2026-03-11 01:00:00+08,1.0,0.0,23.25,0,0.0
2026-03-11 02:00:00+08,13.0,0.0,23.200000762939453,0,0.0
2026-03-11 03:00:00+08,5.0,0.0,23.149999618530277,0,0.0
2026-03-11 04:00:00+08,2.0,0.0,23.049999237060547,0,0.0
2026-03-11 05:00:00+08,2.0,0.0,22.850000381469727,0,0.0
2026-03-11 06:00:00+08,4.0,0.0,22.75,0,0.1365833333333333
2026-03-11 07:00:00+08,2.0,3025.59521484375,23.5,1,0.9908333333333332
2026-03-11 08:00:00+08,2.0,3600.0,24.299999237060547,1,3.1241666666666665
2026-03-11 09:00:00+08,3.0,3600.0,25.299999237060547,1,4.634666666666667
2026-03-11 10:00:00+08,9.0,3600.0,26.600000381469727,1,4.403333333333333
2026-03-11 11:00:00+08,2.0,3600.0,27.649999618530277,1,4.546083333333333
2026-03-11 12:00:00+08,9.0,3600.0,28.5,1,4.608333333333333
2026-03-11 13:00:00+08,47.0,3600.0,28.649999618530277,1,3.5704166666666666
2026-03-11 14:00:00+08,35.0,3600.0,28.350000381469727,1,1.7799166666666666
2026-03-11 15:00:00+08,16.0,3600.0,28.100000381469727,1,1.842833333333333
2026-03-11 16:00:00+08,27.0,3600.0,27.200000762939453,1,1.6023333333333334
2026-03-11 17:00:00+08,69.0,3600.0,26.049999237060547,1,0.4009999999999999
2026-03-11 18:00:00+08,80.0,3600.0,24.649999618530277,1,0.0
2026-03-11 19:00:00+08,21.0,0.0,24.149999618530277,0,0.0
2026-03-11 20:00:00+08,9.0,0.0,24.5,0,0.0
2026-03-11 21:00:00+08,6.0,0.0,24.350000381469727,0,0.0
2026-03-11 22:00:00+08,2.0,0.0,24.100000381469727,0,0.0
2026-03-11 23:00:00+08,3.0,0.0,23.799999237060547,0,0.0
2026-03-12 00:00:00+08,1.0,0.0,23.5,0,0.0
2026-03-12 01:00:00+08,0.0,0.0,23.299999237060547,0,0.0
2026-03-12 02:00:00+08,2.0,0.0,22.950000762939453,0,0.0
2026-03-12 03:00:00+08,0.0,0.0,22.600000381469727,0,0.0
2026-03-12 04:00:00+08,0.0,0.0,22.450000762939453,0,0.0
2026-03-12 05:00:00+08,0.0,0.0,22.299999237060547,0,0.0
2026-03-12 06:00:00+08,0.0,0.0,22.200000762939453,0,0.1147499999999999
2026-03-12 07:00:00+08,5.0,3066.17626953125,22.950000762939453,1,1.0173333333333332
2026-03-12 08:00:00+08,4.0,3600.0,25.149999618530277,1,3.016583333333333
2026-03-12 09:00:00+08,4.0,3600.0,26.0,1,4.457416666666666
2026-03-12 10:00:00+08,3.0,3600.0,26.700000762939453,1,4.792416666666666
2026-03-12 11:00:00+08,1.0,3600.0,27.950000762939453,1,5.213916666666666
2026-03-12 12:00:00+08,9.0,3600.0,29.200000762939453,1,5.8755
2026-03-12 13:00:00+08,3.0,3600.0,29.450000762939453,1,3.175333333333333
2026-03-12 14:00:00+08,9.0,3600.0,29.5,1,1.9994166666666664
2026-03-12 15:00:00+08,26.0,3600.0,29.149999618530277,1,1.722
2026-03-12 16:00:00+08,30.0,3600.0,28.100000381469727,1,1.6563333333333332
2026-03-12 17:00:00+08,9.0,3600.0,26.950000762939453,1,0.4495833333333333
2026-03-12 18:00:00+08,22.0,3600.0,25.649999618530277,1,0.0
2026-03-12 19:00:00+08,30.0,0.0,24.600000381469727,0,0.0
2026-03-12 20:00:00+08,23.0,0.0,24.200000762939453,0,0.0
2026-03-12 21:00:00+08,27.0,0.0,24.25,0,0.0
2026-03-12 22:00:00+08,72.0,0.0,24.0,0,0.0
2026-03-12 23:00:00+08,60.0,0.0,23.600000381469727,0,0.0
2026-03-13 00:00:00+08,79.0,0.0,22.899999618530277,0,0.0
2026-03-13 01:00:00+08,99.0,0.0,22.5,0,0.0
2026-03-13 02:00:00+08,98.0,0.0,21.850000381469727,0,0.0
2026-03-13 03:00:00+08,100.0,0.0,21.850000381469727,0,0.0
2026-03-13 04:00:00+08,87.0,0.0,21.850000381469727,0,0.0
2026-03-13 05:00:00+08,54.0,0.0,21.700000762939453,0,0.0
2026-03-13 06:00:00+08,26.0,0.0,21.549999237060547,0,0.1544166666666666
2026-03-13 07:00:00+08,24.0,3107.124755859375,22.200000762939453,1,1.0955833333333334
2026-03-13 08:00:00+08,27.0,3600.0,22.700000762939453,1,2.999
2026-03-13 09:00:00+08,32.0,3600.0,24.149999618530277,1,3.08625
2026-03-13 10:00:00+08,49.0,3600.0,24.850000381469727,1,4.192666666666667
2026-03-13 11:00:00+08,27.0,3600.0,25.049999237060547,1,3.87275
2026-03-13 12:00:00+08,23.0,3600.0,25.299999237060547,1,4.319416666666666
2026-03-13 13:00:00+08,38.0,3600.0,26.100000381469727,1,4.562833333333333
2026-03-13 14:00:00+08,20.0,3600.0,25.549999237060547,1,2.000833333333333
2026-03-13 15:00:00+08,33.0,3600.0,25.799999237060547,1,1.6088333333333331
2026-03-13 16:00:00+08,17.0,3600.0,25.149999618530277,1,1.0894166666666667
2026-03-13 17:00:00+08,15.0,3600.0,24.299999237060547,1,0.4193333333333333
2026-03-13 18:00:00+08,30.0,3600.0,23.399999618530277,1,0.0
2026-03-13 19:00:00+08,20.0,0.0,22.700000762939453,0,0.0
2026-03-13 20:00:00+08,21.0,0.0,22.799999237060547,0,0.0
2026-03-13 21:00:00+08,11.0,0.0,22.5,0,0.0
2026-03-13 22:00:00+08,52.0,0.0,22.200000762939453,0,0.0
2026-03-13 23:00:00+08,35.0,0.0,22.299999237060547,0,0.0
2026-03-14 00:00:00+08,19.0,0.0,22.149999618530277,0,0.0
2026-03-14 01:00:00+08,23.0,0.0,21.600000381469727,0,0.0
2026-03-14 02:00:00+08,20.0,0.0,21.350000381469727,0,0.0
2026-03-14 03:00:00+08,30.0,0.0,21.75,0,0.0
2026-03-14 04:00:00+08,16.0,0.0,22.350000381469727,0,0.0
2026-03-14 05:00:00+08,16.0,0.0,22.100000381469727,0,0.0
2026-03-14 06:00:00+08,22.0,0.0,21.950000762939453,0,0.1805833333333333
2026-03-14 07:00:00+08,40.0,3148.361572265625,22.25,1,1.12825
2026-03-14 08:00:00+08,13.0,3600.0,23.700000762939453,1,3.23275
2026-03-14 09:00:00+08,35.0,3600.0,24.75,1,3.3888333333333334
2026-03-14 10:00:00+08,40.0,3600.0,24.950000762939453,1,3.294583333333333
2026-03-14 11:00:00+08,47.0,3600.0,25.850000381469727,1,4.785333333333333
2026-03-14 12:00:00+08,28.0,3600.0,26.200000762939453,1,2.4370833333333333
2026-03-14 13:00:00+08,93.0,3600.0,26.799999237060547,1,1.48175
2026-03-14 14:00:00+08,14.0,3600.0,25.850000381469727,1,1.2418333333333331
2026-03-14 15:00:00+08,13.0,3600.0,25.799999237060547,1,1.0721666666666667
2026-03-14 16:00:00+08,20.0,3600.0,25.549999237060547,1,1.4109166666666666
2026-03-14 17:00:00+08,30.0,3600.0,24.299999237060547,1,0.4519999999999999
2026-03-14 18:00:00+08,9.0,3600.0,23.649999618530277,1,0.0
2026-03-14 19:00:00+08,13.0,0.0,23.25,0,0.0
2026-03-14 20:00:00+08,13.0,0.0,23.0,0,0.0
2026-03-14 21:00:00+08,10.0,0.0,22.899999618530277,0,0.0
2026-03-14 22:00:00+08,9.0,0.0,22.100000381469727,0,0.0
2026-03-14 23:00:00+08,2.0,0.0,22.149999618530277,0,0.0
2026-03-15 00:00:00+08,3.0,0.0,22.350000381469727,0,0.0
2026-03-15 01:00:00+08,10.0,0.0,22.049999237060547,0,0.0
2026-03-15 02:00:00+08,13.0,0.0,21.950000762939453,0,0.0
2026-03-15 03:00:00+08,2.0,0.0,21.75,0,0.0
2026-03-15 04:00:00+08,16.0,0.0,21.899999618530277,0,0.0
2026-03-15 05:00:00+08,4.0,0.0,22.25,0,0.0
2026-03-15 06:00:00+08,7.0,0.0,21.75,0,0.1631666666666666
2026-03-15 07:00:00+08,5.0,3189.824462890625,22.049999237060547,1,1.1724166666666669
2026-03-15 08:00:00+08,5.0,3600.0,22.899999618530277,1,2.9191666666666665
2026-03-15 09:00:00+08,4.0,3600.0,24.100000381469727,1,4.00075
2026-03-15 10:00:00+08,9.0,3600.0,25.299999237060547,1,4.537833333333333
2026-03-15 11:00:00+08,9.0,3600.0,26.450000762939453,1,4.7545
2026-03-15 12:00:00+08,27.0,3600.0,26.899999618530277,1,1.815
2026-03-15 13:00:00+08,77.0,3600.0,27.049999237060547,1,1.14325
2026-03-15 14:00:00+08,82.0,3600.0,26.649999618530277,1,1.8145
2026-03-15 15:00:00+08,20.0,3600.0,26.100000381469727,1,1.60825
2026-03-15 16:00:00+08,17.0,3600.0,25.899999618530277,1,1.5019166666666666
2026-03-15 17:00:00+08,18.0,3600.0,23.799999237060547,1,0.4419166666666666
2026-03-15 18:00:00+08,14.0,3600.0,23.450000762939453,1,0.0
2026-03-15 19:00:00+08,22.0,0.0,22.549999237060547,0,0.0
2026-03-15 20:00:00+08,20.0,0.0,22.600000381469727,0,0.0
2026-03-15 21:00:00+08,9.0,0.0,22.700000762939453,0,0.0
2026-03-15 22:00:00+08,3.0,0.0,22.25,0,0.0
2026-03-15 23:00:00+08,3.0,0.0,22.149999618530277,0,0.0
2026-03-16 00:00:00+08,3.0,0.0,22.149999618530277,0,0.0
2026-03-16 01:00:00+08,1.0,0.0,21.399999618530277,0,0.0
2026-03-16 02:00:00+08,14.0,0.0,21.700000762939453,0,0.0
2026-03-16 03:00:00+08,5.0,0.0,21.5,0,0.0
2026-03-16 04:00:00+08,15.0,0.0,21.200000762939453,0,0.0
2026-03-16 05:00:00+08,16.0,0.0,21.25,0,0.0
2026-03-16 06:00:00+08,9.0,0.0,20.649999618530277,0,0.107
2026-03-16 07:00:00+08,32.0,3231.43212890625,21.450000762939453,1,1.1821666666666666
2026-03-16 08:00:00+08,6.0,3600.0,22.799999237060547,1,2.0755833333333333
2026-03-16 09:00:00+08,21.0,3600.0,24.049999237060547,1,3.6421666666666654
2026-03-16 10:00:00+08,18.0,3600.0,25.299999237060547,1,3.572
2026-03-16 11:00:00+08,26.0,3600.0,26.200000762939453,1,4.36025
2026-03-16 12:00:00+08,27.0,3600.0,26.799999237060547,1,4.897583333333333
2026-03-16 13:00:00+08,19.0,3600.0,27.049999237060547,1,3.741083333333333
2026-03-16 14:00:00+08,36.0,3600.0,26.149999618530277,1,1.6413333333333333
2026-03-16 15:00:00+08,30.0,3600.0,25.450000762939453,1,1.6345833333333333
2026-03-16 16:00:00+08,15.0,3600.0,25.25,1,1.5911666666666666
2026-03-16 17:00:00+08,27.0,3600.0,24.5,1,0.3764166666666667
2026-03-16 18:00:00+08,14.0,3600.0,23.299999237060547,1,0.0
2026-03-16 19:00:00+08,17.0,0.0,22.700000762939453,0,0.0
2026-03-16 20:00:00+08,17.0,0.0,22.950000762939453,0,0.0
2026-03-16 21:00:00+08,15.0,0.0,22.5,0,0.0
2026-03-16 22:00:00+08,19.0,0.0,22.299999237060547,0,0.0
2026-03-16 23:00:00+08,24.0,0.0,22.0,0,0.0
2026-03-17 00:00:00+08,23.0,0.0,21.899999618530277,0,0.0
2026-03-17 01:00:00+08,30.0,0.0,21.700000762939453,0,0.0
2026-03-17 02:00:00+08,34.0,0.0,21.399999618530277,0,0.0
2026-03-17 03:00:00+08,20.0,0.0,21.149999618530277,0,0.0
2026-03-17 04:00:00+08,34.0,0.0,20.950000762939453,0,0.0
2026-03-17 05:00:00+08,15.0,0.0,20.950000762939453,0,0.0
2026-03-17 06:00:00+08,20.0,0.0,20.899999618530277,0,0.1336666666666666
2026-03-17 07:00:00+08,27.0,3273.0986328125,22.200000762939453,1,1.2981666666666667
2026-03-17 08:00:00+08,36.0,3600.0,23.350000381469727,1,2.605833333333333
2026-03-17 09:00:00+08,29.0,3600.0,24.600000381469727,1,4.138333333333333
2026-03-17 10:00:00+08,44.0,3600.0,25.600000381469727,1,4.432
2026-03-17 11:00:00+08,20.0,3600.0,26.149999618530277,1,4.727166666666666
2026-03-17 12:00:00+08,18.0,3600.0,27.299999237060547,1,4.778333333333333
2026-03-17 13:00:00+08,26.0,3600.0,27.75,1,3.87575
2026-03-17 14:00:00+08,13.0,3600.0,27.75,1,1.64975
2026-03-17 15:00:00+08,5.0,3600.0,27.700000762939453,1,1.6421666666666666
2026-03-17 16:00:00+08,7.0,3600.0,27.25,1,1.5598333333333332
2026-03-17 17:00:00+08,11.0,3600.0,25.899999618530277,1,0.3181666666666666
2026-03-17 18:00:00+08,12.0,3600.0,24.75,1,0.0
2026-03-17 19:00:00+08,9.0,0.0,24.049999237060547,0,0.0
2026-03-17 20:00:00+08,43.0,0.0,23.350000381469727,0,0.0
2026-03-17 21:00:00+08,73.0,0.0,23.100000381469727,0,0.0
2026-03-17 22:00:00+08,86.0,0.0,23.0,0,0.0
2026-03-17 23:00:00+08,97.0,0.0,22.799999237060547,0,0.0
2026-03-18 00:00:00+08,91.0,0.0,22.75,0,0.0
2026-03-18 01:00:00+08,79.0,0.0,22.600000381469727,0,0.0
2026-03-18 02:00:00+08,96.0,0.0,22.600000381469727,0,0.0
2026-03-18 03:00:00+08,66.0,0.0,22.399999618530277,0,0.0
2026-03-18 04:00:00+08,41.0,0.0,22.399999618530277,0,0.0
2026-03-18 05:00:00+08,17.0,0.0,22.5,0,0.0
2026-03-18 06:00:00+08,23.0,0.0,22.25,0,0.27025
2026-03-18 07:00:00+08,20.0,3314.774658203125,23.100000381469727,1,1.3851666666666669
2026-03-18 08:00:00+08,19.0,3600.0,24.450000762939453,1,1.8989166666666664
2026-03-18 09:00:00+08,42.0,3600.0,25.75,1,3.021166666666667
2026-03-18 10:00:00+08,32.0,3600.0,26.700000762939453,1,3.5098333333333334
2026-03-18 11:00:00+08,33.0,3600.0,27.950000762939453,1,3.61775
2026-03-18 12:00:00+08,45.0,3600.0,27.950000762939453,1,3.873583333333333
2026-03-18 13:00:00+08,16.0,3600.0,29.049999237060547,1,4.122916666666667
2026-03-18 14:00:00+08,16.0,3600.0,28.600000381469727,1,4.008
